CustomerID,Similar_Customer1,Similar_Customer2,Similar_Customer3
C0001,"('C0137', 0.9923183882224982)","('C0191', 0.9891051541039525)","('C0011', 0.9820617471543854)"
C0002,"('C0088', 0.9848922187081353)","('C0142', 0.9787211896242647)","('C0043', 0.9636019542055299)"
C0003,"('C0190', 0.9861569482947521)","('C0147', 0.9709918088779663)","('C0174', 0.959645134309432)"
C0004,"('C0113', 0.9867369011105082)","('C0165', 0.9687944738825691)","('C0012', 0.9632962305177852)"
C0005,"('C0140', 0.98995290506396)","('C0123', 0.9777567242695692)","('C0186', 0.9762102369595305)"
C0006,"('C0048', 0.9835370782053257)","('C0184', 0.9695566992815885)","('C0107', 0.9681752330353612)"
C0007,"('C0146', 0.9959081191691339)","('C0115', 0.9633390022697834)","('C0186', 0.9329283679113252)"
C0008,"('C0018', 0.9755504638466842)","('C0068', 0.9354382537135825)","('C0034', 0.9200345329990908)"
C0009,"('C0061', 0.9692151735342381)","('C0198', 0.9566921697490577)","('C0167', 0.9384155185811076)"
C0010,"('C0121', 0.9712061608583138)","('C0111', 0.9671024763047962)","('C0172', 0.9543256407254896)"
C0011,"('C0107', 0.9906532635918236)","('C0001', 0.9820617471543854)","('C0137', 0.9750274651509895)"
C0012,"('C0153', 0.986393196116347)","('C0163', 0.9839054474277074)","('C0102', 0.9747104522091935)"
C0013,"('C0148', 0.9921886848893722)","('C0104', 0.9874120549180857)","('C0163', 0.9845583192568074)"
C0014,"('C0063', 0.9751989763247504)","('C0119', 0.9747733288015614)","('C0060', 0.9469229667077805)"
C0015,"('C0058', 0.9873202082120411)","('C0020', 0.9709300183101719)","('C0131', 0.9685117646621578)"
C0016,"('C0185', 0.992511496820142)","('C0050', 0.9807501230563013)","('C0079', 0.9779621097704811)"
C0017,"('C0124', 0.9670986106682251)","('C0053', 0.9614971680946529)","('C0075', 0.956303086073771)"
C0018,"('C0008', 0.9755504638466842)","('C0122', 0.9663165534725285)","('C0046', 0.9640650555996093)"
C0019,"('C0166', 0.9975522265817915)","('C0073', 0.9946309044288173)","('C0197', 0.985775502048446)"
C0020,"('C0015', 0.9709300183101719)","('C0131', 0.9672332734935898)","('C0058', 0.9424056617692422)"
